"submission_date","state","tot_cases","conf_cases","prob_cases","new_case","pnew_case","tot_death","conf_death","prob_death","new_death","pnew_death","created_at","consent_cases","consent_deaths"
"2020-07-10T00:00:00.000","CT","47287","45308.0","1979","78.0","-6","4348","3476.0","872","0.0","0","2020-07-11T18:25:05.541","Agree","Agree"
"2020-07-11T00:00:00.000","CT","47287","45308.0","1979","0.0","0","4348","3476.0","872","0.0","0","2020-07-12T15:13:57.799","Agree","Agree"
"2020-07-12T00:00:00.000","CT","47287","45308.0","1979","0.0","0","4348","3476.0","872","0.0","0","2020-07-13T15:19:34.972","Agree","Agree"
"2020-07-13T00:00:00.000","CT","47510","45523.0","1987","223.0","8","4371","3492.0","879","23.0","7","2020-07-14T15:13:07.425","Agree","Agree"
"2020-07-14T00:00:00.000","CT","47530","45547.0","1983","20.0","-4","4372","3497.0","875","1.0","-4","2020-07-15T15:05:12.266","Agree","Agree"
"2020-07-15T00:00:00.000","CT","47636","45653.0","1983","106.0","0","4380","3505.0","875","8.0","0","2020-07-16T14:22:21.119","Agree","Agree"
"2020-07-16T00:00:00.000","CT","47750","45771.0","1979","114.0","-4","4389","3515.0","874","9.0","-1","2020-07-17T14:31:01.339","Agree","Agree"
"2020-07-17T00:00:00.000","CT","47893","45910.0","1983","143.0","4","4396","3519.0","877","7.0","3","2020-07-18T16:14:26.601","Agree","Agree"
"2020-07-18T00:00:00.000","CT","47893","45910.0","1983","0.0","0","4396","3519.0","877","0.0","0","2020-07-19T15:05:47.084","Agree","Agree"
"2020-07-19T00:00:00.000","CT","47893","45910.0","1983","0.0","0","4396","3519.0","877","0.0","0","2020-07-20T14:35:44.367","Agree","Agree"
"2020-07-20T00:00:00.000","CT","48055","46071.0","1984","162.0","1","4406","3525.0","881","10.0","4","2020-07-21T14:50:17.717","Agree","Agree"
"2020-07-21T00:00:00.000","CT","48096","46116.0","1980","41.0","-4","4406","3527.0","879","0.0","-2","2020-07-22T14:51:28.800","Agree","Agree"
"2020-07-22T00:00:00.000","CT","48223","46203.0","2020","127.0","40","4406","3527.0","879","0.0","0","2020-07-23T14:48:19.028","Agree","Agree"
"2020-07-23T00:00:00.000","CT","48232","46213.0","2019","9.0","-1","4410","3530.0","880","4.0","1","2020-07-24T14:18:40.590","Agree","Agree"
"2020-07-24T00:00:00.000","CT","48776","46806.0","1970","544.0","-49","4413","3531.0","882","3.0","2","2020-07-25T17:40:06.519","Agree","Agree"
"2020-07-25T00:00:00.000","CT","48776","46806.0","1970","0.0","0","4413","3531.0","882","0.0","0","2020-07-26T15:17:16.725","Agree","Agree"
"2020-07-26T00:00:00.000","CT","48776","46806.0","1970","0.0","0","4413","3531.0","882","0.0","0","2020-07-27T14:16:42.667","Agree","Agree"
"2020-07-27T00:00:00.000","CT","48983","46994.0","1989","207.0","19","4418","3536.0","882","5.0","0","2020-07-28T14:21:07.479","Agree","Agree"
